graph_idx,true_label,pred_label,correct,num_nodes,num_edges,GradExplainer_min,GradExplainer_max,GradExplainer_mean,GradExplainer_std,IntegratedGradExplainer_min,IntegratedGradExplainer_max,IntegratedGradExplainer_mean,IntegratedGradExplainer_std,GNNExplainer_min,GNNExplainer_max,GNNExplainer_mean,GNNExplainer_std,any_error
120,0,0,True,11,20,-0.5276988744735718,1.4913337230682373,0.16727705299854279,0.649867057800293,-0.22516776621341705,0.10398353636264801,-0.08362813293933868,0.08137811720371246,0.0,1.0,0.8181818127632141,0.38569462299346924,False
121,0,1,False,11,20,-1.0899569988250732,12.042040824890137,2.5439376831054688,3.5985116958618164,-0.5937454104423523,0.6524898409843445,-0.01601800136268139,0.2891455888748169,0.0,1.0,0.6363636255264282,0.4810457229614258,False
122,0,1,False,11,20,-52.7714958190918,0.6197476387023926,-15.685494422912598,20.487411499023438,-4.8181471824646,2.8458714485168457,-0.045654796063899994,1.8935209512710571,0.0,1.0,0.6363636255264282,0.4810457229614258,False
123,0,1,False,11,20,-8.778385162353516,23.15946388244629,4.127319812774658,7.278425693511963,-0.46662765741348267,0.9610676765441895,0.011921974830329418,0.3535684049129486,0.0,1.0,0.7272727489471436,0.44536176323890686,False
124,0,0,True,11,20,-7.247152097988874e-05,0.0012544458732008934,0.0003172312572132796,0.0004036310128867626,-0.2721131145954132,0.016616590321063995,-0.0858154371380806,0.0866934135556221,0.0,1.0,0.8181818127632141,0.38569462299346924,False
125,1,1,True,11,20,-0.35005080699920654,0.33060210943222046,0.0014207647182047367,0.16724275052547455,-1.0502104759216309,0.8923673629760742,-0.035075392574071884,0.44724467396736145,0.0,1.0,0.6363636255264282,0.4810457229614258,False
126,0,0,True,11,20,-0.022109566256403923,-0.0012135603465139866,-0.0083012655377388,0.007767763454467058,-0.47240570187568665,0.010899029672145844,-0.08818560093641281,0.12814565002918243,0.0,1.0,0.9090909361839294,0.28747978806495667,False
127,1,0,False,11,20,-119.78683471679688,18.528959274291992,-15.979171752929688,36.29393768310547,-0.7757152318954468,2.1357367038726807,0.22108949720859528,0.7399297952651978,0.0,1.0,0.7272727489471436,0.44536176323890686,False
128,0,1,False,11,20,-0.8619327545166016,50.09421157836914,12.470602989196777,16.227474212646484,-1.9362233877182007,10.26875114440918,0.9447397589683533,3.076528549194336,0.0,1.0,0.7272727489471436,0.44536176323890686,False
129,0,0,True,11,20,-0.16860422492027283,0.052762772887945175,-0.03620918095111847,0.06665297597646713,-0.20363980531692505,0.002749953418970108,-0.08233258873224258,0.07914599776268005,0.0,1.0,0.4545454680919647,0.4979296028614044,False
130,1,1,True,11,20,-0.00462278863415122,0.02953162044286728,0.0034628259018063545,0.008903256617486477,-0.323830246925354,0.2062491476535797,-0.04589386284351349,0.14180560410022736,0.0,1.0,0.8181818127632141,0.38569462299346924,False
131,1,1,True,11,20,-46.48040008544922,23.686264038085938,-9.1390962600708,17.643659591674805,-0.7833966016769409,1.055740475654602,0.03322905674576759,0.4911040961742401,0.0,1.0,0.7272727489471436,0.44536176323890686,False
132,0,1,False,11,20,-33.19047546386719,42.91006851196289,8.53737735748291,19.36259651184082,-1.6798429489135742,4.182360649108887,0.3454364836215973,1.4385919570922852,0.0,1.0,0.7272727489471436,0.44536176323890686,False
133,0,1,False,11,20,17.599533081054688,199.10052490234375,71.4052734375,62.39800262451172,-4.232597351074219,6.28715705871582,0.6679395437240601,2.6768674850463867,0.0,1.0,0.6363636255264282,0.4810457229614258,False
134,0,0,True,11,20,-0.408550500869751,5.102881908416748,0.7406064867973328,1.5065487623214722,-0.1629103273153305,0.05362030118703842,-0.07812816649675369,0.0651198998093605,0.0,1.0,0.4545454680919647,0.4979296028614044,False
135,0,1,False,11,20,-17.522907257080078,34.7520751953125,1.4902971982955933,14.625689506530762,-1.4688301086425781,3.2674384117126465,0.3327549397945404,1.4100455045700073,0.0,1.0,0.9090909361839294,0.28747978806495667,False
136,1,1,True,11,20,-26.04585838317871,-1.0576837062835693,-9.471763610839844,9.5740966796875,-0.3118433356285095,0.6076902151107788,-0.003898945637047291,0.2511252164840698,0.0,1.0,0.5454545617103577,0.4979296028614044,False
137,0,0,True,11,20,-3.634755849838257,4.160755634307861,-0.09337187558412552,1.7244454622268677,-0.34433066844940186,0.5880628824234009,-0.07534509152173996,0.24622051417827606,0.0,1.0,0.8181818127632141,0.38569462299346924,False
138,0,0,True,11,20,-7.035397720756009e-05,9.583718201611191e-05,8.995837561087683e-06,3.9940132410265505e-05,-0.3657750189304352,-0.021544571965932846,-0.08655675500631332,0.0974210873246193,0.0,1.0,0.7272727489471436,0.44536176323890686,False
139,0,0,True,11,20,-4.251156330108643,2.23392915725708,-0.44333556294441223,1.5507566928863525,-0.3987293839454651,0.08949710428714752,-0.08019550144672394,0.17045089602470398,0.0,1.0,0.5454545617103577,0.49792957305908203,False
140,0,0,True,11,20,-0.06771677732467651,0.20373642444610596,0.0333513580262661,0.06801800429821014,-0.27150630950927734,0.10312579572200775,-0.0835324227809906,0.11897628009319305,0.0,1.0,0.9090909361839294,0.28747978806495667,False
141,0,0,True,11,20,-1.4309382438659668,0.22654259204864502,-0.3230637311935425,0.4347803294658661,-0.23697346448898315,0.001434125006198883,-0.0814264789223671,0.07442177832126617,0.0,1.0,0.7272727489471436,0.44536176323890686,False
142,0,0,True,11,20,-0.14236146211624146,0.08036504685878754,-0.012205696664750576,0.05551459640264511,-0.3907244801521301,0.17343153059482574,-0.08419693261384964,0.13703326880931854,0.0,1.0,0.4545454680919647,0.4979296028614044,False
143,0,0,True,11,20,-4.880083084106445,9.314416885375977,1.0498952865600586,3.4092440605163574,-0.24491344392299652,0.07071658968925476,-0.0764714926481247,0.0874696597456932,0.0,1.0,0.6363636255264282,0.4810457229614258,False
144,1,1,True,11,20,-0.6294100284576416,0.1924687623977661,-0.16640371084213257,0.2456783950328827,-0.6474005579948425,0.464180588722229,-0.032917216420173645,0.30656176805496216,0.0,1.0,0.9090909361839294,0.28747978806495667,False
145,0,0,True,11,20,-7.402817249298096,18.302305221557617,0.843079149723053,6.258626461029053,-0.37169206142425537,0.17923285067081451,-0.058066416531801224,0.1243985965847969,0.0,1.0,0.3636363744735718,0.4810457229614258,False
146,0,1,False,11,20,-32.2055778503418,167.0848388671875,23.560819625854492,49.6950798034668,-0.5158370137214661,4.045891284942627,0.7687159180641174,1.4254354238510132,0.0,1.0,0.6363636255264282,0.4810457229614258,False
147,0,1,False,11,20,-34.02323913574219,100.7890625,24.254758834838867,34.829734802246094,-0.5860171914100647,3.2017812728881836,0.7494685649871826,1.1953699588775635,0.0,1.0,0.6363636255264282,0.4810457229614258,False
148,0,1,False,11,20,-77.35189819335938,6.052335739135742,-13.880682945251465,24.444658279418945,-5.1804304122924805,4.563777446746826,0.2913155257701874,2.1108555793762207,0.0,1.0,0.7272727489471436,0.44536176323890686,False
149,1,1,True,11,20,-15.753141403198242,11.768976211547852,1.5480589866638184,6.958591461181641,-2.254822015762329,3.5787508487701416,-0.008074239827692509,1.422699213027954,0.0,1.0,0.4545454680919647,0.4979296028614044,False
150,1,0,False,11,20,-68.8641128540039,-1.7478740215301514,-25.218841552734375,20.995655059814453,-0.09844410419464111,2.783940076828003,0.8010795712471008,0.9663072228431702,0.0,1.0,0.6363636255264282,0.4810457229614258,False
151,0,1,False,11,20,-4.779611587524414,25.945270538330078,4.110441207885742,9.304167747497559,-0.9032392501831055,3.4317445755004883,0.3737981915473938,1.042241096496582,0.0,1.0,0.6363636255264282,0.4810457229614258,False
152,0,1,False,11,20,-9.583650588989258,74.28996276855469,13.41067886352539,22.53295135498047,-0.7798096537590027,1.447620153427124,0.14110535383224487,0.6313878893852234,0.0,1.0,0.6363636255264282,0.4810457229614258,False
153,0,0,True,11,20,-0.0002751798019744456,0.0006310640601441264,8.620440894446801e-06,0.00027648647665046155,-0.6127968430519104,0.42701256275177,-0.08442208915948868,0.2592581808567047,0.0,1.0,0.7272727489471436,0.44536176323890686,False
154,0,1,False,11,20,-23.8052921295166,6.7286224365234375,-2.9599595069885254,9.134078025817871,-3.254532814025879,3.136726140975952,0.2702134847640991,1.6304447650909424,0.0,1.0,0.5454545617103577,0.4979296028614044,False
155,0,1,False,11,20,-1.4597913026809692,4.516967296600342,0.6898674368858337,1.7762646675109863,-4.718207836151123,2.0600640773773193,-0.053458668291568756,1.6165800094604492,0.0,1.0,0.4545454680919647,0.4979296028614044,False
156,1,1,True,11,20,-0.08952803909778595,0.14333021640777588,0.02616083063185215,0.05387043207883835,-0.8170408010482788,0.1507478505373001,-0.037169381976127625,0.25216710567474365,0.0,1.0,0.9090909361839294,0.28747978806495667,False
157,1,1,True,11,20,-0.0006217656191438437,0.00030927459010854363,-8.474447531625628e-05,0.00020459607185330242,-0.48482000827789307,0.545432448387146,-0.04336714744567871,0.2285497933626175,0.0,1.0,0.8181818127632141,0.38569462299346924,False
158,1,0,False,11,20,-88.6651840209961,-5.929145812988281,-28.79851531982422,30.02063751220703,-0.4997262954711914,3.6164698600769043,0.6000450849533081,1.0802690982818604,0.0,1.0,0.8181818127632141,0.38569462299346924,False
159,1,1,True,11,20,-11.103633880615234,0.7320917844772339,-2.8161020278930664,3.4265267848968506,-3.7293448448181152,6.892160415649414,-0.017630208283662796,2.5836474895477295,0.0,1.0,0.6363636255264282,0.4810457229614258,False
160,1,1,True,11,20,-0.016619443893432617,0.041089966893196106,0.002908359980210662,0.013565643690526485,-0.7048519849777222,0.4411897659301758,-0.03775662183761597,0.2816060185432434,0.0,1.0,0.4545454680919647,0.4979296028614044,False
161,1,1,True,11,20,-0.6741956472396851,1.0506682395935059,0.01341796200722456,0.39072638750076294,-1.643532395362854,1.438762903213501,-0.04734649509191513,0.7042789459228516,0.0,1.0,0.4545454680919647,0.4979296028614044,False
162,1,0,False,11,20,-194.56915283203125,1.5816268920898438,-31.557035446166992,56.71543502807617,0.0005032718181610107,3.3737130165100098,0.671881377696991,0.8868807554244995,0.0,1.0,0.6363636255264282,0.4810457229614258,False
163,1,1,True,11,20,-20.239721298217773,2.522854804992676,-5.290469646453857,6.803560733795166,-0.8668368458747864,0.4975065588951111,-0.03712413087487221,0.3096001446247101,0.0,1.0,0.5454545617103577,0.4979296028614044,False
164,1,0,False,11,20,-16.917457580566406,122.22089385986328,14.517302513122559,36.61725616455078,-0.21537338197231293,4.781007766723633,1.1564621925354004,1.4193603992462158,0.0,1.0,0.6363636255264282,0.4810457229614258,False
165,1,1,True,11,20,-4.606952667236328,0.2930012345314026,-0.9263150691986084,1.406058430671692,-0.29673218727111816,0.07650493085384369,-0.04666850343346596,0.11591244488954544,0.0,1.0,0.8181818127632141,0.38569462299346924,False
166,1,1,True,11,20,-30.294456481933594,11.989846229553223,-3.6658990383148193,11.054598808288574,-0.9046969413757324,1.1347837448120117,0.02967122010886669,0.48784998059272766,0.0,1.0,0.5454545617103577,0.4979296326637268,False
167,0,1,False,11,20,-89.9085693359375,95.3141860961914,7.4630961418151855,41.308292388916016,-4.574917316436768,2.9098076820373535,0.17636632919311523,1.8252780437469482,0.0,1.0,0.7272727489471436,0.44536176323890686,False
168,1,0,False,11,20,-271.2969665527344,-8.244298934936523,-58.096370697021484,77.99308776855469,-0.5434657335281372,2.1959128379821777,0.2708926498889923,0.8975534439086914,0.0,1.0,0.8181818127632141,0.38569462299346924,False
169,1,1,True,11,20,-17.574535369873047,-0.10411945730447769,-3.2972497940063477,5.0057268142700195,-0.41177454590797424,0.08306722342967987,-0.028788382187485695,0.13516828417778015,0.0,1.0,0.6363636255264282,0.4810457229614258,False
170,1,1,True,11,20,-0.2461068481206894,-0.012607336975634098,-0.08371443301439285,0.0791303887963295,-0.8113932609558105,1.1624771356582642,-0.05272182449698448,0.4759502708911896,0.0,1.0,0.8181818127632141,0.38569462299346924,False
171,0,0,True,11,20,-0.00391005352139473,0.003987910225987434,0.00015663410886190832,0.001773257041350007,-0.2798202633857727,0.04839411750435829,-0.08677972108125687,0.08155900239944458,0.0,1.0,0.4545454680919647,0.4979296028614044,False
172,1,1,True,11,20,-0.0011959369294345379,0.000359454657882452,-0.00013876408047508448,0.00039021248812787235,-0.7111054062843323,0.1755448430776596,-0.037035927176475525,0.2306687831878662,0.0,1.0,0.5454545617103577,0.49792957305908203,False
173,1,1,True,11,20,-1.366348147392273,-0.01081559807062149,-0.28081071376800537,0.37463024258613586,-0.2913845479488373,0.04287135601043701,-0.04638257995247841,0.09060866385698318,0.0,1.0,0.5454545617103577,0.4979296028614044,False
174,0,1,False,11,20,-12.789798736572266,8.613824844360352,-0.6473478078842163,4.646903991699219,-0.41187870502471924,0.2648090124130249,-0.048078443855047226,0.1589997559785843,0.0,1.0,0.7272727489471436,0.44536176323890686,False
175,1,0,False,11,20,-69.56183624267578,75.55389404296875,7.482160568237305,32.96821975708008,-1.1647316217422485,0.8494845628738403,0.16238147020339966,0.5237372517585754,0.0,1.0,0.5454545617103577,0.49792957305908203,False
176,0,0,True,11,20,-3.4285435503988992e-06,1.3424913959170226e-05,4.9563514039618894e-06,4.252786311553791e-06,-0.5436370968818665,0.04508861154317856,-0.07970856130123138,0.15181785821914673,0.0,1.0,0.6363636255264282,0.4810457229614258,False
177,0,0,True,11,20,-0.02135879173874855,0.021516108885407448,-0.0005509512848220766,0.010145514272153378,-0.3052208721637726,0.04946090281009674,-0.08681485056877136,0.12504540383815765,0.0,1.0,0.3636363744735718,0.4810457229614258,False
178,0,0,True,11,20,-0.2639266550540924,0.794433057308197,0.09142367541790009,0.25184011459350586,-0.3802107572555542,0.011696692556142807,-0.08363812416791916,0.10298488289117813,0.0,1.0,0.7272727489471436,0.44536176323890686,False
179,1,1,True,11,20,-0.13372081518173218,0.20835404098033905,0.01926090568304062,0.10191962867975235,-0.27405238151550293,0.0005852757021784782,-0.04473785683512688,0.08494351804256439,0.0,1.0,0.8181818127632141,0.38569462299346924,False
180,1,0,False,11,20,-74.729248046875,15.024531364440918,-13.515769004821777,23.63633155822754,-0.9628826379776001,3.7354774475097656,0.26534801721572876,1.1721186637878418,0.0,1.0,0.8181818127632141,0.38569462299346924,False
181,0,0,True,11,20,-0.053503118455410004,0.02317996323108673,-0.006621235981583595,0.017831161618232727,-0.1958000659942627,-0.00921717844903469,-0.08462538570165634,0.059000492095947266,0.0,1.0,0.7272727489471436,0.44536176323890686,False
182,0,0,True,11,20,-0.02214997634291649,0.031585872173309326,0.011164597235620022,0.013984858058393002,-0.4258599877357483,0.1292942464351654,-0.09070068597793579,0.18524591624736786,0.0,1.0,0.8181818127632141,0.38569462299346924,False
183,1,1,True,11,20,-0.01778676174581051,0.01708543300628662,-0.001993397017940879,0.008148250170052052,-0.4566617012023926,0.17031142115592957,-0.045719798654317856,0.15608444809913635,0.0,1.0,0.6363636255264282,0.4810457229614258,False
184,0,1,False,11,20,-71.52552032470703,140.32545471191406,6.268462657928467,50.35898208618164,-2.6093735694885254,3.2796247005462646,0.2054060846567154,1.4768056869506836,0.0,1.0,0.4545454680919647,0.4979296028614044,False
185,0,0,True,11,20,-0.0015032186638563871,0.0011126685421913862,7.522630039602518e-05,0.0006627813563682139,-0.4582560360431671,0.01996552012860775,-0.08646643906831741,0.1470886468887329,0.0,1.0,0.6363636255264282,0.4810457229614258,False
186,0,0,True,11,20,-0.022771168500185013,0.0063139996491372585,-0.004005122929811478,0.007452845573425293,-0.24403615295886993,0.012744413688778877,-0.08771950751543045,0.08034969121217728,0.0,1.0,0.3636363744735718,0.4810457229614258,False
187,1,1,True,11,20,-0.008924311958253384,0.007960287854075432,-0.0014632345410063863,0.004197846632450819,-0.3133329153060913,0.20129430294036865,-0.04579553380608559,0.14515092968940735,0.0,1.0,0.6363636255264282,0.4810457229614258,False
188,1,1,True,11,20,-94.56918334960938,33.44981384277344,-5.45817756652832,32.43682861328125,-2.085134983062744,1.036242961883545,0.04236191138625145,0.8655688762664795,0.0,1.0,0.7272727489471436,0.44536176323890686,False
189,0,0,True,11,20,-0.4916965365409851,0.2574286162853241,-0.028754163533449173,0.16941271722316742,-0.2969540059566498,-0.016057219356298447,-0.08700188249349594,0.08256696909666061,0.0,1.0,0.6363636255264282,0.4810457229614258,False
190,1,1,True,11,20,-0.05330118536949158,0.007330151274800301,-0.01979845203459263,0.021649274975061417,-0.17329739034175873,0.03872271627187729,-0.04330965131521225,0.060405973345041275,0.0,1.0,0.5454545617103577,0.4979296028614044,False
191,0,0,True,11,20,-9.310938185080886e-05,0.00040627230191603303,0.00011095450463471934,0.00013855696306563914,-0.5126484036445618,0.007199442945420742,-0.0862058699131012,0.14475391805171967,0.0,1.0,0.8181818127632141,0.38569462299346924,False
192,0,1,False,11,20,3.1253743171691895,37.781837463378906,11.73409366607666,11.747697830200195,-0.8751276731491089,0.8245248198509216,-0.05376659706234932,0.5024341940879822,0.0,1.0,0.7272727489471436,0.44536176323890686,False
193,1,1,True,11,20,-1.352243185043335,3.0366389751434326,0.3192344009876251,1.200666069984436,-0.5301154851913452,0.15409134328365326,-0.04358122497797012,0.1688370406627655,0.0,1.0,0.5454545617103577,0.4979296028614044,False
